"","rii_calc_shrub","rii_calc_triangle","rii_calc_square"
"154",0.0295520723623071,0.0266877932084382,-0.00613418119921633
"155",0.0399793821075351,0.037032249725328,-0.00972452817402503
"156",0.0293646192148971,0.0262095394511736,-0.00679213244658271
"157",0.0397627004092667,0.0327899852501796,-0.0114697041607341
"158",0.0403840292593722,0.0332757628094416,-0.0116475218893083
"159",0.0580155276853511,0.0541015206682373,-0.0134471522327781
"160",0.0599500023583794,0.0556292645943897,-0.0150758887643883
"161",0.0794944965348553,0.0794944965348553,-0.0147301143456334
"162",0.15497366440933,0.060783461010939,0.00340763879028823
"163",0.146707683293049,0.0239066078310897,-0.00275434670339129
"164",0.189756147331905,0.0436206855023243,0.0369867332832092
"165",0.0635103041446411,-0.0039627948996982,0.0617312378868996
"166",-0.00913156913902345,-0.0431516085532652,0.0420507014347127
"167",-0.0987469973381809,-0.100515338221189,0.0274122176886386
"168",-0.0765262945798911,-0.141217515129939,0.0184209881684345
"169",-0.0851664179876202,-0.0658772999013292,0.0758624160229475
"170",-0.126017175388376,-0.0998052274440814,-0.0106961906549071
"171",-0.112443043556369,-0.0930740098851017,-0.0171273275694724
"172",-0.142199964111515,-0.110180912968336,-0.0308892815076561
"173",-0.0289895525959008,-0.0191548183254344,-0.0172264269946389
"174",-0.0590477628276499,-0.0551847325373695,-0.0513497817493771
"175",0.0162497509889297,0.0215403775934785,-0.0254219690902079
"176",0.0266591991038924,0.0240628948476765,-0.0110535807784049
"177",0.0444292549555707,0.0472414113565255,-0.0125765457299006
"178",0.0589604078978887,0.0620416794570074,-0.0141987829614604
"179",0.0500352884365365,0.053410815412518,-0.0114697041607341
"180",0.0738766184310738,0.077662129703763,-0.0275573916717526
"181",0.0713339121692638,0.075432211101001,-0.0350939744308053
"182",0.057372654155496,0.0528481167654405,-0.0207981418918919
"183",0.0569823013497191,0.0618109619102356,-0.0168762034205459
"184",0.0393611598799343,0.0393611598799343,-0.017943947668487
"185",0.010620518626341,0.00536556284212239,-0.0221108326371484
"186",0.170876852076755,0.065530575231838,0
"187",0.197424604860164,0.0479473851702556,0.0026392554521462
"188",0.148470275248133,0.0268032556834129,0.0418182655551973
"189",0.0112307692307693,-0.0114689276650994,0.0762652485582365
"190",-0.0143255001183173,-0.021615180126501,0.0985359540564589
"191",-0.0764004083195101,-0.0628553429403891,0.0786265274080142
"192",-0.0742300749411958,-0.137972996465203,0.0256149447387027
"193",-0.114996964177292,-0.0770674486803519,0.0758624160229475
"194",-0.230777725628779,-0.170785513564619,-0.034878997156288
"195",-0.21085775723641,-0.173180729737408,-0.040832493158577
"196",-0.127774064171123,-0.0972084478189475,-0.0251712770967203
"197",-0.18769259501354,-0.14221996048614,-0.0582998197198723
"198",-0.0556854693055001,-0.0556854693055001,-0.0441519368183527
"199",0.0186545240893067,0.0163668932348539,-0.00959576879486211
"200",0.0181194906953966,0.0130175572936608,-0.0106412769532345
"201",0.0503753457131569,0.0533363967571471,-0.0238188207731355
"202",0.0416137017461699,0.0416137017461699,-0.0135493685215976
"203",0.0439320217192018,0.0407188594474122,-0.014402753357525
"204",0.0382691889541204,0.0349467253354667,-0.0110099432359328
"205",0.0365927725478287,0.0330691862237123,-0.00766268313018619
"206",0.0629165989270037,0.0629165989270037,-0.0259878960484158
"207",0.0478702006883297,0.0560553019896309,-0.0235441091677878
"208",0.0296065837013248,0.0296065837013248,-0.0261607853542054
"209",0.0362356895284109,0.0412204169061177,-0.016449736914982
"210",0.0306904355421447,0.0269430051813471,-0.0161491717306252
"211",0.224167339976659,0.0762652984875208,0.0109015994735186
"212",0.234791193602527,0.0665960162817024,0.0622822299651568
"213",0.033097638032195,-0.0271080125451967,0.0627779803135254
"214",-0.0185300229215312,-0.0442096940680385,0.0159774825116934
"215",-0.0263327205882352,-0.0469738877689747,0.00852386237513874
"216",-0.0828518690817414,-0.151506447082855,0.0206967685897697
"217",-0.0769047854948974,-0.0830858759989636,0.0178197064989518
"218",-0.287563218019357,-0.2031162713451,-0.0510723613052999
"219",-0.0687492490688454,-0.0542834115583369,-0.0287273904797151
"220",-0.0481092581154348,-0.0412963930998432,-0.0148407389358969
"221",-0.189649210435317,-0.139371860683336,-0.0598141397545824
"222",-0.022236710363937,-0.0177106031804905,-0.0110077376565955
"223",0.0160472972972973,0.0160472972972973,-0.00825063466420498
"224",0.0202434064766761,0.0174103609910514,-0.01194319927275
"225",0.0216848724514603,0.0186311168915624,-0.00636857723983858
"226",0.0267704443125894,0.0202045047260972,-0.00693341037122635
"227",0.0275078004518882,0.0208002311136791,-0.00716859191026259
"228",0.0243884761732198,0.0209825811847704,-0.0145080453706146
"229",0.0394780987884437,0.0360282838864155,-0.0113435647839227
"230",0.0352588754402299,0.0314557425018288,-0.0165500767787067
"231",0.0207735469225169,0.0248251151680601,-0.012937527691626
"232",0.0138187992265245,0.0138187992265245,-0.0239960822722821
"233",0.0293711126468555,0.0293711126468555,-0.0176614437098089
"234",0.172581602373887,0.0551319846836773,0.00343102215868478
"235",0.144017432646593,0.0293977256773831,-0.00275577988570762
"236",0.170834563319698,0.0462516068007082,0.0395662368112544
"237",0.0214628635978537,-0.0161503173505938,0.0402991275446615
"238",-0.0551337313109816,-0.0701690202677983,0.049380108217019
"239",-0.102271432060572,-0.090007406691785,0.0452308082873785
"240",-0.109346034667064,-0.162168292129735,0.0126929839350659
"241",-0.100111169621438,-0.0776020174232003,0.0807553627085498
"242",-0.245322416682694,-0.181965161155732,-0.0291539893737795
"243",-0.223404835980569,-0.179777350843488,-0.0418695455126492
"244",-0.204089682702472,-0.122099691221879,-0.0445387352860662
"245",-0.16705168430852,-0.121983558737735,-0.0593721636255516
"246",-0.0579904820386859,-0.0678882023668868,-0.0502114366261572
"247",0.0171428571428572,0.0243004982752012,-0.0126233160072133
"248",0.0181194906953966,0.020650728609807,-0.00795978215333054
"249",0.0227966253814396,0.0283198476915754,-0.00588180950327973
"250",0.0336193647540983,0.0365806945863125,-0.00960026760327811
"251",0.0316745079848917,0.0285847237917969,-0.00661293655713991
"252",0.0260402502039706,0.0260402502039706,-0.0101188167683249
"253",0.0241831006189722,0.0241831006189722,-0.0180971690320643
"254",0.0245593548151662,0.0211301131577984,-0.00723490843319015
"255",0.0322821143666592,0.0288065843621399,-0.00375053164752741
"256",0.026334242306194,0.026334242306194,-0.00385573138404691
"257",0.0217800889290828,0.0181914451041942,-0.00375053164752741
"258",0.0941672727272727,0.0239177455252186,0
"259",0.0469728872598716,-0.00786232680888492,-0.00523703764634912
"260",0.151906732160691,0.0332922891062426,0.0332922891062426
"261",0.00769169772420906,-0.0257166861334809,0.0227827343185679
"262",-0.0680966973101804,-0.0752909318388263,0.0271058181367076
"263",-0.0963383716825519,-0.0980827025376468,0.02128573884146
"264",-0.077659692239566,-0.13042342250802,0.0157602719815983
"265",-0.11222199551112,-0.0769534722908228,0.0287379728147432
"266",-0.207437598231173,-0.151048808979633,-0.0235761709046565
"267",-0.0986699566682716,-0.0741214715443567,-0.0059512329521973
"268",-0.055328616871491,-0.0463797590527568,-0.00499917232246322
"269",-0.0153632669243731,-0.0134346372252231,-0.00380198330263001
"270",0.00870119812309229,0.00652878601104867,-0.00221075902726603
"271",0.0116256350136772,0.0116256350136772,-0.00474216053827253
"272",0.0170594262295082,0.0170594262295082,-0.00248177852086006
"273",0.0151809214899103,0.0151809214899103,-0.00257125071047724
"274",0.0266591991038924,0.0266591991038924,0
"275",0.0339719181342219,0.0339719181342219,0.00581680137154057
"276",0.0380446464212239,0.0380446464212239,0.00605983692376029
"277",0.0336193647540983,0.0336193647540983,0.00628847989991113
"278",0.0351910082290761,0.0321151716500554,0.00661293655713991
"279",0.0265584910893835,0.0233415660764601,0.00679213244658271
"280",0.0184986183604544,0.0221015601101254,0.0111742643931485
"281",0.100476881608957,0.100476881608957,0.0220018034265103
"282",0.172881827025525,0.0359591814696831,-0.0358831549328461
"283",0.172732243757215,0.033846590505925,-0.00467312705986516
"284",0.171095124993592,0.0137437482210385,0.00594262295081973
"285",0.02376587220751,-0.0210756201061771,0.0170580795132123
"286",-0.034527518172378,-0.0515552330375696,0.0406981117881592
"287",-0.107517647914999,-0.102638786245272,0.0259226544798187
"288",-0.124302599222613,-0.144579934856928,0.0181159001951298
"289",-0.122593199508398,-0.107563279947456,0.0331444196970031
"290",-0.239357607858997,-0.132249529212653,-0.00275499540834102
"291",-0.143732937401217,-0.14667114835178,-0.019249647872295
"292",-0.246149191691988,-0.158963568300262,-0.0386352672893918
"293",-0.181153015836219,-0.127006290177646,-0.0461463439673537
"294",-0.0781834665787522,-0.0659886895158004,-0.0455744361142638
"295",0.0267549214917636,0.0327429106701865,0
"296",0.0210191780821919,0.025121679725866,0
"297",0.025243279699393,0.0319355070210271,0
"298",0.0362252663622527,0.0431672795043571,0
"299",0.0549263250494832,0.0573880617476899,0.0136569690709818
"300",0.0207577534709909,0.023288714767657,0.00790360913060303
"301",0.0293977256773831,0.0319798375805097,0.00549497971748331
"302",0.0338095660661993,0.0338095660661993,0.00867981790591799
"303",0.0378216673280625,0.0406038838497596,0.00602314654220935
"304",0.0354377052227247,0.0354377052227247,0.00304165466013508
"305",0.0402593192868719,0.0402593192868719,0.00644295302013423
"306",0.0817876616109907,0.00490271971925482,-0.0201306774594609
"307",0.121083366473408,0.0329994242947611,0.0112317219619016
"308",0.0829052511415526,-0.0192284819410855,-0.0114689276650994
"309",0.00673299165912969,-0.0418101328086572,0.00839380664147408
"310",-0.0765858029827818,-0.0663644576881013,0.0199568814823447
"311",-0.0683239037139335,-0.0602938792353834,0.0638281260166305
"312",-0.0384976525821595,-0.0552267699115044,0.10090835188916
"313",0.00726202158979391,-0.00146517245475791,0.116012443636618
"314",-0.191273539118618,-0.123881041232629,-0.008235946517694
"315",-0.190346649208159,-0.161733114472365,-0.0412021998203019
"316",-0.205322865360639,-0.151547315784508,-0.0564800588604445
"317",-0.147011484846005,-0.103439226338097,-0.0470403665612471
"318",-0.0540157277297925,-0.0489447687471935,-0.0694571615434925
"319",0.00585007665617693,0.0116519262780018,-0.0138868887197317
"320",0.0301054477595162,0.0363453590975093,-0.0180299240100061
"321",0.0230076531228121,0.0297072433884,-0.0119023804760953
"322",0.0165745856353591,0.0188941579561536,-0.0171428571428572
"323",0.0284808233111949,0.0339719181342219,-0.00591642660223644
"324",0.0245595914385724,0.0324710435698228,-0.00564971751412426
"325",0.021893610287983,0.021893610287983,-0.0113335514769313
"326",0.0284808233111949,0.0312341517257839,-0.0119032780755328
"327",0.0633532140490391,0.0692436864113792,-0.0102930664760543
"328",0.0685266185916381,0.0720370588466219,0.00408679165788917
"329",0.0594008505865308,0.0507499292519573,-0.025058571865132
"330",0.126221667706384,0.058612674675852,-0.0202434064766761
"331",0.0936641962055368,0.0538158149960128,0.00433175333953233
"332",0.185484383945042,0.0368016247625853,0.0350050868533102
"333",0.0526760471842199,-0.00859757468818655,0.0463073525803549
"334",0.00159741931481559,-0.0210309278350516,0.0673524085476277
"335",-0.0244586429211599,-0.0400798368041797,0.0991826929187904
"336",-0.0282759379469688,-0.0419465425457788,0.101486546573252
"337",-0.0118140604912375,-0.0118140604912375,0.111026561719735
"338",-0.198941442284887,-0.127459266563366,-0.00411909839836078
"339",-0.109093676912218,-0.0719616917685455,-0.00858293480996722
"340",-0.0420479371813951,-0.0321295846204507,-0.00950891076960836
"341",-0.0760085185922873,-0.0595796683815875,-0.0292673632992833
"342",0,0.00181966726084371,-0.00732662506792591
"343",0.00795712224283651,0.00993684037278582,-0.00806468505833808
"344",0.0176329394387001,0.0198047162859248,-0.0159199942716663
"345",0.0239762252556289,0.0332526754309378,-0.0149542990336013
"346",0.0186545240893067,0.0163668932348539,-0.00716062410492199
"347",0.0273264015883797,0.0249063719456303,-0.0103115163356127
"348",0.0160472972972973,0.0107557316727993,-0.00825063466420498
"349",0.0171124274516843,0.0171124274516843,-0.011732824192406
"350",0.0234964431989652,0.0234964431989652,-0.00605983692376029
"351",0.0278435058831156,0.024840681493042,-0.00644295302013423
"352",0.0334380453752182,0.0302223778672737,-0.0140989489874391
"353",0.0994196961938897,0.0919416598545798,-0.0592191107096257
"354",0.123792532177902,0.0499378195384828,-0.0112068711945172
"355",0.158843202832973,0.0261257772817347,0
"356",0.178731356440182,0.0339879310702362,0.0281434502326163
"357",0.0686114312251673,-0.0054590017825312,0.0504664375394543
"358",-0.0115271898404428,-0.0420838994280347,0.061212771422959
"359",-0.0344267228408066,-0.0440725328797497,0.0878114799777087
"360",-0.0498654200311659,-0.0608055881595144,0.0866853987972
"361",-0.0239326217478319,-0.0118942973299638,0.116936353829558
"362",-0.214938818591293,-0.15387394948188,-0.012353759306226
"363",-0.148686274271402,-0.13100211892306,-0.0234200662954698
"364",-0.21680676492392,-0.140229830923562,-0.042679644264519
"365",-0.16665754624056,-0.116467230499332,-0.045368179756549
"366",-0.105132207266377,-0.0883136252263769,-0.106842699933446
"367",0.0183249396927504,0.0360504498514347,-0.0146759694669846
"368",0.00403819459050183,0.00806468505833808,-0.0102617711689032
"369",0.015139514358777,0.0172744721689059,-0.0133420262183622
"370",0.0137466955058881,0.0137466955058881,-0.0117351215423302
"371",-0.00795978215333054,-0.00795978215333054,-0.00795978215333054
"372",0.030040455627923,0.030040455627923,-0.02009656004828
"373",0.0594577750077906,0.0594577750077906,-0.0160921088068947
"374",0.0499913028352757,0.0468411867364747,-0.0327899852501796
"375",0.0471855313960577,0.0509270504412599,-0.0255019465465203
"376",0.0250322580645162,0.0290829656915235,-0.0175060597899272
"377",0.0410356206108808,0.0410356206108808,-0.00434204696499774
"378",0.123020404110609,0.0388225372037979,-0.0136569690709818
"379",0.156463103356318,0.0801379253043081,0.0149041242158651
"380",0.148287420666655,0.0692796846528579,0.0571127185051236
"381",0.0679009415301843,0.020079519555489,0.0507316444272546
"382",0,-0.0141377485446435,0.0902061855670104
"383",-0.063740528816655,-0.0313351687118686,0.107038474438216
"384",-0.0329213440677325,-0.0416486671918278,0.106207618341583
"385",-0.00142826446907744,-0.00573764248901984,0.113589832518488
"386",-0.194573823940382,-0.132702520674388,-0.0151093872139161
"387",-0.167109972744886,-0.14740444214876,-0.0275323073364878
"388",-0.207651322421159,-0.148917709379852,-0.042557599867396
"389",-0.190369426751592,-0.138866544789762,-0.0667366834859244
"390",-0.0866371681415929,-0.0689319965758891,-0.089900439368611
"391",0.00388572348950052,0.017319456582188,-0.0138524590163934
"392",-0.00643916447914561,-0.00643916447914561,-0.0129617920693704
"393",0.00688891029964354,0,-0.016443556936124
"394",0.00233383575630865,0.00463266147614549,-0.00937108001082216
"395",0.0324511657214871,0.027600401076574,-0.00782147349997259
"396",0.018502055783976,0.0132663035888843,-0.0109015994735186
"397",0,-0.00275577988570762,-0.0225101310379507
"398",0.021002326605043,0.021002326605043,-0.0124203407465211
"399",-0.0135493685215976,-0.0135493685215976,-0.0135493685215976
"400",-0.00363058770138416,0,-0.0299619653807343
"401",-0.00666643398136187,-0.0100507791980388,-0.0308445619929233
"402",0.129518539014942,0.0571592979764074,-0.00730039191577653
"403",0.133800780685268,0.0716430051713118,0.0178070121513903
"404",0.134952906211648,0.0619849286515954,0.049380108217019
"405",0.0593001841620626,0.0315839734857528,0.0848915135027536
"406",-0.00290059579805583,0.00866600369370648,0.092577049025287
"407",-0.0513402318912854,-0.0226038028715561,0.109957148586748
"408",-0.0450047801147227,-0.0209571400217161,0.0974620441949034
"409",-0.0223816725874339,-0.00556971367289749,0.109793072470574
"410",-0.18472216234858,-0.104315679498513,-0.00971801230825755
"411",-0.158309738768097,-0.104306726968993,-0.0248430764576874
"412",-0.161480331499281,-0.0991940885422293,-0.0343081943216126
"413",-0.156199026062937,-0.105635887509962,-0.0523532407858947
"414",-0.0837188160111233,-0.0655694605110947,-0.0959978366684694
"415",0.0017609704904036,0.00351574984907135,-0.0233219671413723
"416",0.0100149228983585,0.00668796166899577,-0.0101683444717029
"417",0.0214378990133488,0.0196776713847048,-0.0165806232807024
"418",-0.0134027120782088,-0.0290815203250405,-0.037093813663594
"419",0.0237028856576068,0.017878083403625,-0.0289692632668018
"420",0.0304990547343006,0.0198047162859248,-0.0136216422175652
"421",0.0299818511796733,0.0163668932348539,-0.0168949771689498
"422",0.071042471042471,0.0477070030080743,-0.0242947153317818
"423",0.0106981981981982,0.0053778658363997,-0.0221653382977486
"424",0.0762470637004284,0.0538650966627982,-0.0323995428853816
"425",0.108541727439073,0.0971207563386334,-0.029176744328445
"426",0.0637192122798226,0.0114253238481588,-0.0116519262780018
"427",0.0545032982822807,0.021990271584921,-0.00344845512676102
"428",0.0736059047452997,0.0376430102333445,0.0221758733858848
"429",0.00299343108179275,0.0265742970800748,0.045355626326964
"430",0.00576932983052594,0.0143876626112268,0.0566471163245357
"431",-0.0431542682148781,0.00282982045277126,0.0708416207308064
"432",-0.0550628546539062,-0.0153581034663438,0.0797108332014142
"433",-0.0654673406680543,0.0139091148849316,0.105736034274781
"434",-0.171067638464964,-0.102936061381074,-0.0206956620529036
"435",-0.199625396419982,-0.130393798698368,-0.0291797531224893
"436",-0.167684526667188,-0.103076582325209,-0.0357100415923946
"437",-0.146180230005103,-0.0972425781383142,-0.0482351408848174
"438",-0.0699853895462862,-0.0595120171002555,-0.094313714931883
"439",0.0108169551188032,0.0108169551188032,-0.0165806232807024
"440",0.0147069886406379,0.00738916256157637,-0.00750000000000001
"441",0.0233033852077652,0.0194886249245017,-0.00796820994680957
"442",0.0124159337816865,0.0103680663556247,-0.0412963930998432
"443",0.0249477285687132,0.0315287676405343,-0.0141102626831739
"444",0.0126027397260275,0.0084299958180178,-0.0239101777353516
"445",0.0214298217098847,0.0283784790326986,-0.0122869189580693
"446",0.0194455091350453,0.0194455091350453,-0.0176620345815212
"447",0.0149542990336013,0.0124973745011552,-0.0180263086667028
"448",0,0,-0.0105566484719182
"449",-0.00523703764634912,-0.00786232680888492,-0.0158211188384915
"450",0.10569684457812,0.0445496548970395,-0.0176184690157959
"451",0.147895386353837,0.0500737597586647,0.0103096344138014
"452",0.120124252374011,0.0642866457062549,0.0464223488763548
"453",0.0207309603212414,0.0396080577767692,0.0736644219254987
"454",0.0170237890231002,0.00711916210071192,0.0889565306611033
"455",-0.0376491557006122,-0.0362459546925567,0.0604361631891682
"456",-0.0234295859792826,-0.0386805071911032,0.0727981447673558
"457",-0.0332531420734313,-0.0193529783623721,0.0768643599658514
